Date,symbol,Open,High,Low,Close,Volume
2024-05-31,300803,29.63,29.79,29.34,29.37,46046
2024-06-03,300803,28.94,29.74,28.94,29.36,49763
2024-06-04,300803,29.27,29.97,29.01,29.71,66633
2024-06-05,300803,29.52,30.19,29.5,29.58,55485
2024-06-06,300803,29.7,29.83,28.86,28.92,58197
2024-06-07,300803,28.94,29.28,28.01,28.4,59677
2024-06-11,300803,28.13,29.28,28.12,29.06,52858
2024-06-12,300803,28.86,29.48,28.84,29.18,41520
2024-06-13,300803,29.21,29.48,28.81,29.08,56405
2024-06-14,300803,28.92,30.28,28.72,29.93,153061
2024-06-17,300803,29.15,29.41,28.61,29.23,88774
2024-06-18,300803,29.16,29.85,29.16,29.5,70688
2024-06-19,300803,29.61,29.76,28.66,28.71,65178
2024-06-20,300803,28.53,28.86,27.7,27.97,76093
2024-06-21,300803,28.08,28.41,27.81,28.08,53302
2024-06-24,300803,27.7,27.99,27.15,27.17,57432
2024-06-25,300803,27.17,27.47,26.12,26.37,58098
2024-06-26,300803,26.31,27.15,26.15,27.07,52083
2024-06-27,300803,26.88,27.2,26.46,26.49,41302
2024-06-28,300803,26.53,26.79,24.16,25.09,151704
2024-07-01,300803,25.02,25.5,24.82,25.15,56752
2024-07-02,300803,25.21,25.43,24.69,24.77,52211
2024-07-03,300803,24.73,24.92,24.4,24.47,44225
2024-07-04,300803,24.6,24.7,23.4,23.42,69601
2024-07-05,300803,23.36,24.21,23.2,23.95,57311
2024-07-08,300803,23.59,23.84,22.98,23.12,55767
2024-07-09,300803,23.16,23.9,22.88,23.73,64315
2024-07-10,300803,23.51,24.22,23.45,23.78,42932
2024-07-11,300803,24.22,24.66,23.99,24.24,60829
2024-07-12,300803,24.15,24.37,23.92,24.02,36269
